OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
CNB7-1	0	0	0.00000	1	CNB7-1_L1_GX010013_1.MP4	195840	59.94018
CNB7-1	0	0	0.00000	1	CNB7-1_L1_GX020013_2.MP4	79579	59.94018
CNB7-1	1	0	0.00000	1	CNB7-1_R1_GX010012_1.MP4	195840	59.94006
CNB7-1	1	0	0.00000	1	CNB7-1_R1_GX020012_2.MP4	78089	59.94006
CNB7-2	0	0	0.00000	1	CNB7-2_L4_GX010013_1.MP4	199680	59.94018
CNB7-2	0	0	0.00000	1	CNB7-2_L4_GX020013_2.MP4	72889	59.94018
CNB7-2	1	0	0.00000	1	CNB7-2_R4_GX010012_1.MP4	211200	59.94006
CNB7-2	1	0	0.00000	1	CNB7-2_R4_GX020012_2.MP4	66426	59.94006
CNB7-3	0	0	0.00000	1	CNB7-3_L9_GX010012_1.MP4	195840	59.94018
CNB7-3	0	0	0.00000	1	CNB7-3_L9_GX020012_2.MP4	140941	59.94018
CNB7-4	0	0	0.00000	1	CNB7-4_L4_GX010014_1.MP4	291841	59.94018
CNB7-4	1	0	0.00000	1	CNB7-4_R4_GX010013_1.MP4	291840	59.94006
CNB7-4	1	0	0.00000	1	CNB7-4_R4_GX020013_2.MP4	58684	59.94006
CNB7-5	0	0	0.00000	1	CNB7-5_L9_GX010011_1.MP4	192000	59.94018
CNB7-5	0	0	0.00000	1	CNB7-5_L9_GX020011_2.MP4	88087	59.94018
CNB7-5	1	0	0.00000	1	CNB7-5_R9_GX010010_1.MP4	192000	59.94006
CNB7-5	1	0	0.00000	1	CNB7-5_R9_GX020010_2.MP4	85376	59.94006
EGB1-1	0	0	0.00000	1	EGB1-1_L4_GX010011.MP4	233977	59.94018
EGB1-1	1	0	0.00000	1	EGB1-1_R4_GX010011.MP4	235399	59.94006
EGB1-2	0	0	0.00000	1	EGB1-2_L4_GX010008.MP4	244174	59.94018
EGB1-2	1	0	0.00000	1	EGB1-2_R4_GX010008.MP4	245484	59.94006
EGB1-3	0	0	0.00000	1	EGB1-3_L10__GX010011.MP4	242486	59.94018
EGB1-3	1	0	0.00000	1	EGB1-3_R10__GX010009.MP4	242792	59.94006
EGB1-4	0	0	0.00000	1	EGB1-4_L10_GX010014.MP4	241771	59.94018
EGB1-4	1	0	0.00000	1	EGB1-4_R10_GX010011.MP4	240671	59.94006
EGB1-5	0	0	0.00000	1	EGB1-5_L9_GX010008.MP4	243039	59.94018
EGB1-5	1	0	0.00000	1	EGB1-5_R9_GX010007.MP4	242220	59.94006
EGB2-1	0	0	0.00000	1	EGB2-1_L2_GX010010.MP4	242368	59.94018
EGB2-1	1	0	0.00000	1	EGB2-1_R2_GX010009.MP4	240511	59.94006
EGB2-2	0	0	0.00000	1	EGB2-2_L1_GX010010.MP4	241304	59.94018
EGB2-2	1	0	0.00000	1	EGB2-2_R1_GX010009.MP4	241967	59.94006
EGB2-3	0	0	0.00000	1	EGB2-3_L7_GX010007.MP4	257379	59.94018
EGB2-3	1	0	0.00000	1	EGB2-3_R7_GX010011.MP4	256870	59.94006
EGB2-4	0	0	0.00000	1	EGB2-4_L7_GX010004.MP4	246977	59.94018
EGB2-4	1	0	0.00000	1	EGB2-4_R7_GX010009.MP4	243335	59.94006
EGB2-5	0	0	0.00000	1	EGB2-5_L6_GX010014.MP4	246097	59.94018
EGB2-5	1	0	0.00000	1	EGB2-5_R6_GX010021.MP4	246343	59.94006
EGB3-1	0	0	0.00000	1	EGB3-1_L3_GX010010.MP4	251421	59.94018
EGB3-1	1	0	0.00000	1	EGB3-1_R3_GX010010.MP4	250963	59.94006
EGB3-2	0	0	0.00000	1	EGB3-2_L1_GX010011.MP4	252597	59.94018
EGB3-2	1	0	0.00000	1	EGB3-2_R1_GX010010.MP4	250799	59.94006
EGB3-3	0	0	0.00000	1	EGB3-3_L6_GX010017.MP4	255032	59.94018
EGB3-3	1	0	0.00000	1	EGB3-3_R6_GX010025.MP4	256806	59.94006
EGB3-4	0	0	0.00000	1	EGB3-4_L5_GX010008.MP4	258627	59.94018
EGB3-4	1	0	0.00000	1	EGB3-4_R5_GX010012.MP4	253625	59.94006
EGB3-5	0	0	0.00000	1	EGB3-5_L6_GX010015.MP4	272699	59.94018
EGB3-5	1	0	0.00000	1	EGB3-5_R6_GX010022.MP4	270491	59.94006
EGB5-3	0	0	0.00000	1	EGB5-3_L9_GX010009.MP4	287615	59.94018
EGB5-3	1	0	0.00000	1	EGB5-3_R9_GX010008.MP4	288614	59.94006
EGB5-4	0	0	0.00000	1	EGB5-4_L4_GX010009_1.MP4	291841	59.94018
EGB5-4	0	0	0.00000	1	EGB5-4_L4_GX020009_2.MP4	9492	59.94018
EGB5-4	1	0	0.00000	1	EGB5-4_R4_GX010009_1.MP4	291840	59.94006
EGB5-4	1	0	0.00000	1	EGB5-4_R4_GX020009_2.MP4	9078	59.94006
EGB5-5	0	0	0.00000	1	EGB5-5_L8_GX010008.MP4	291841	59.94018
EGB5-5	1	0	0.00000	1	EGB5-5_R8_GX010002.MP4	291840	59.94006
EGB6-1	0	0	0.00000	1	EGB6-1_L9_GX010010.MP4	266792	59.94018
EGB6-1	1	0	0.00000	1	EGB6-1_R9_GX010009.MP4	265784	59.94006
EGB6-2	0	0	0.00000	1	EGB6-2_L2_GX010012.MP4	267296	59.94018
EGB6-3	0	0	0.00000	1	EGB6-3_L1_GX010012.MP4	267385	59.94018
EGB6-3	1	0	0.00000	1	EGB6-3_R1_GX010011.MP4	270605	59.94006
EGB6-4	0	0	0.00000	1	EGB6-4_L8_GX010009.MP4	270997	59.94018
EGB6-4	1	0	0.00000	1	EGB6-4_R8_GX010003.MP4	271033	59.94006
EGB6-5	0	0	0.00000	1	EGB6-5_L3_GX010011.MP4	184088	59.94018
EGB6-5	1	0	0.00000	1	EGB6-5_R3_GX010011.MP4	274261	59.94006
EGB7-1	0	0	0.00000	1	EGB7-1_L4_GX010010.MP4	269660	59.94018
EGB7-1	1	0	0.00000	1	EGB7-1_R4_GX010010.MP4	269101	59.94006
EGB7-2	0	0	0.00000	1	EGB7-2_L7_GX010006.MP4	259575	59.94018
EGB7-2	1	0	0.00000	1	EGB7-2_R7_GX010010.MP4	257192	59.94006
EGB7-3	0	0	0.00000	1	EGB7-3_L10__GX010013.MP4	243226	59.94018
EGB7-3	1	0	0.00000	1	EGB7-3_R10__GX010010.MP4	241532	59.94006
EGB7-5	0	0	0.00000	1	EGB7-5_L6_GX010016.MP4	249404	59.94018
EGB7-5	1	0	0.00000	1	EGB7-5_R6_GX010024.MP4	244491	59.94006
INB1-1	0	0	0.00000	1	INB1-1_L5_GX010004.MP4	252669	59.94018
INB1-1	1	0	0.00000	1	INB1-1_R5_GX010004.MP4	253317	59.94006
INB1-2	0	0	0.00000	1	INB1-2_L6_GX010010_1.MP4	192000	59.94006
INB1-2	0	0	0.00000	1	INB1-2_L6_GX010010_2.MP4	58956	59.94006
INB1-2	1	0	0.00000	1	INB1-2_R6_GX010017_1.MP4	192000	59.94006
INB1-2	1	0	0.00000	1	INB1-2_R6_GX020017_2.MP4	58189	59.94006
INB1-3	0	0	0.00000	1	INB1-3_R3_GX010005.MP4	252744	59.94018
INB1-4	0	0	0.00000	1	INB1-4_L8_GX010004_1.MP4	199680	59.94018
INB1-4	0	0	0.00000	1	INB1-4_L8_GX020004_2.MP4	56114	59.94018
INB1-5	0	0	0.00000	1	INB1-5_L4_GX010004_1.MP4	195840	59.94018
INB1-5	0	0	0.00000	1	INB1-5_L4_GX020004_2.MP4	62599	59.94018
INB1-5	1	0	0.00000	1	INB1-5_R4_GX010004_1.MP4	195840	59.94006
INB1-5	1	0	0.00000	1	INB1-5_R4_GX020004_2.MP4	63731	59.94006
INB2-1	0	0	0.00000	1	INB2-1_L1_GX010006_1.MP4	192000	59.94018
INB2-1	0	0	0.00000	1	INB2-1_L1_GX020006_2.MP4	68869	59.94018
INB2-1	1	0	0.00000	1	INB2-1_R1_GX010004_1.MP4	192000	59.94006
INB2-1	1	0	0.00000	1	INB2-1_R1_GX020004_2.MP4	69685	59.94006
INB2-2	0	0	0.00000	1	INB2-2_L10__GX010007_1.MP4	192000	59.94018
INB2-2	0	0	0.00000	1	INB2-2_L10__GX020007_2.MP4	66184	59.94018
INB2-2	1	0	0.00000	1	INB2-2_R10__GX010005_1.MP4	192000	59.94006
INB2-2	1	0	0.00000	1	INB2-2_R10__GX020005_2.MP4	67575	59.94006
INB2-3	0	0	0.00000	1	INB2-3_L9_GX010004_1.MP4	195840	59.94018
INB2-3	0	0	0.00000	1	INB2-3_L9_GX020004_2.MP4	68806	59.94018
INB2-3	1	0	0.00000	1	INB2-3_R9_GX010004_1.MP4	195840	59.94006
INB2-3	1	0	0.00000	1	INB2-3_R9_GX020004_2.MP4	68679	59.94006
INB2-4	0	0	0.00000	1	INB2-4_L7_GX010007_1.MP4	195840	59.94018
INB2-4	0	0	0.00000	1	INB2-4_L7_GX020007_2.MP4	69724	59.94018
INB2-5	0	0	0.00000	1	INB2-5_L2_GX010006_1.MP4	195840	59.94018
INB2-5	0	0	0.00000	1	INB2-5_L2_GX020006_2.MP4	66742	59.94018
INB2-5	1	0	0.00000	1	INB2-5_R2_GX010005_1.MP4	195840	59.94006
INB2-5	1	0	0.00000	1	INB2-5_R2_GX020005_2.MP4	69311	59.94006
INB3-1	0	0	0.00000	1	INB3-1_L2_GX010007_1.MP4	192000	59.94018
INB3-1	0	0	0.00000	1	INB3-1_L2_GX020007_2.MP4	55198	59.94018
INB3-1	1	0	0.00000	1	INB3-1_R2_GX010006_1.MP4	192000	59.94006
INB3-1	1	0	0.00000	1	INB3-1_R2_GX020006_2.MP4	48794	59.94006
INB3-2	0	0	0.00000	1	INB3-2_L9_GX010005_1.MP4	195840	59.94018
INB3-2	0	0	0.00000	1	INB3-2_L9_GX020005_2.MP4	46616	59.94018
INB3-3	0	0	0.00000	1	INB3-3_L10__GX010008_1.MP4	192000	59.94018
INB3-3	0	0	0.00000	1	INB3-3_L10__GX020008_2.MP4	55486	59.94018
INB3-3	1	0	0.00000	1	INB3-3_R10__GX010006_1.MP4	195840	59.94006
INB3-3	1	0	0.00000	1	INB3-3_R10__GX020006_2.MP4	50423	59.94006
INB3-4	0	0	0.00000	1	INB3-4_L1_GX010007_1.MP4	203520	59.94018
INB3-4	0	0	0.00000	1	INB3-4_L1_GX020007_2.MP4	44024	59.94018
INB3-4	1	0	0.00000	1	INB3-4_R1_GX010005_1.MP4	195840	59.94006
INB3-4	1	0	0.00000	1	INB3-4_R1_GX020005_2.MP4	51072	59.94006
INB3-5	0	0	0.00000	1	INB3-5_L4_GX010005_1.MP4	251427	59.94018
INB3-5	1	0	0.00000	1	INB3-5_R4_GX010005_2.MP4	250591	59.94006
INB4-1	0	0	0.00000	1	INB4-1_L8_GX010005_1.MP4	207360	59.94018
INB4-1	0	0	0.00000	1	INB4-1_L8_GX020005_2.MP4	38279	59.94018
INB4-2	0	0	0.00000	1	INB4-2_R3_GX010006.MP4	245793	59.94018
INB4-3	0	0	0.00000	1	INB4-3_L6_GX010011_1.MP4	195840	59.94018
INB4-3	0	0	0.00000	1	INB4-3_L6_GX020011_2.MP4	52313	59.94018
INB4-3	1	0	0.00000	1	INB4-3_R6_GX010018_1.MP4	195840	59.94006
INB4-3	1	0	0.00000	1	INB4-3_R6_GX020018_2.MP4	53524	59.94006
INB4-4	0	0	0.00000	1	INB4-4_L5_GX010005_1.MP4	238080	59.94018
INB4-4	0	0	0.00000	1	INB4-4_L5_GX020005_2.MP4	18563	59.94018
INB4-4	1	0	0.00000	1	INB4-4_R5_GX010005.MP4	255757	59.94006
INB4-5	0	0	0.00000	1	INB4-5_L7_GX010001_1.MP4	195840	59.94018
INB4-5	0	0	0.00000	1	INB4-5_L7_GX020001_2.MP4	65919	59.94018
INB4-5	1	0	0.00000	1	INB4-5_R7_GX010006_1.MP4	192000	59.94006
INB4-5	1	0	0.00000	1	INB4-5_R7_GX020006_2.MP4	71618	59.94006
INB5-1	0	0	0.00000	1	INB5-1_L6_GX010012.MP4	256766	59.94018
INB5-1	1	0	0.00000	1	INB5-1_R6_GX010019.MP4	256052	59.94006
INB5-2	0	0	0.00000	1	INB5-2_L3_GX010008.MP4	262714	59.94018
INB5-2	1	0	0.00000	1	INB5-2_R3_GX010007.MP4	262739	59.94006
INB5-3	0	0	0.00000	1	INB5-3_L9_GX010006.MP4	263976	59.94018
INB5-3	1	0	0.00000	1	INB5-3_R9_GX010005.MP4	264239	59.94006
INB5-5	0	0	0.00000	1	INB5-5_L7_GX010002.MP4	279275	59.94018
INB5-5	1	0	0.00000	1	INB5-5_R7_GX010007.MP4	277102	59.94006
INB6-1	0	0	0.00000	1	INB6-1_R5_GX010007_1.MP4	291841	59.94018
INB6-1	0	0	0.00000	1	INB6-1_R5_GX020007_2.MP4	64998	59.94018
INB6-2	0	0	0.00000	1	INB6-2_L8_GX010006_1.MP4	203520	59.94018
INB6-2	0	0	0.00000	1	INB6-2_L8_GX020006_2.MP4	163054	59.94018
INB6-2	1	0	0.00000	1	INB6-2_R8_GX010004_1.MP4	195840	59.94006
INB6-2	1	0	0.00000	1	INB6-2_R8_GX020004_2.MP4	170150	59.94006
INB6-3	0	0	0.00000	1	INB6-3_L4_GX010006_1.MP4	203520	59.94018
INB6-3	0	0	0.00000	1	INB6-3_L4_GX020006_2.MP4	161731	59.94018
INB6-3	1	0	0.00000	1	INB6-3_R4_GX010006_1.MP4	215040	59.94006
INB6-3	1	0	0.00000	1	INB6-3_R4_GX020006_2.MP4	153209	59.94006
INB6-4	0	0	0.00000	1	INB6-4_L1_GX010008_1.MP4	195840	59.94018
INB6-4	0	0	0.00000	1	INB6-4_L1_GX020008_2.MP4	176540	59.94018
INB6-4	1	0	0.00000	1	INB6-4_R1_GX010006_1.MP4	192000	59.94006
INB6-4	1	0	0.00000	1	INB6-4_R1_GX020006_2.MP4	179363	59.94006
INB6-5	0	0	0.00000	1	INB6-5_L10__GX010009_1.MP4	195840	59.94018
INB6-5	0	0	0.00000	1	INB6-5_L10__GX020009_2.MP4	188758	59.94018
INB6-5	1	0	0.00000	1	INB6-5_R10__GX010007_1.MP4	195840	59.94006
INB6-5	1	0	0.00000	1	INB6-5_R10__GX020007_2.MP4	187439	59.94006
INB7-1	0	0	0.00000	1	INB7-1_L6_GX010013.MP4	246917	59.94018
INB7-1	1	0	0.00000	1	INB7-1_R6_GX010020.MP4	248595	59.94006
INB7-2	0	0	0.00000	1	INB7-2_L7_GX010003.MP4	254511	59.94018
INB7-2	1	0	0.00000	1	INB7-2_R7_GX010008.MP4	253963	59.94006
INB7-3	0	0	0.00000	1	INB7-3_L2_GX010009_1.MP4	195840	59.94018
INB7-3	0	0	0.00000	1	INB7-3_L2_GX020009_2.MP4	55789	59.94018
INB7-3	1	0	0.00000	1	INB7-3_R2_GX010008_1.MP4	195840	59.94006
INB7-3	1	0	0.00000	1	INB7-3_R2_GX020008_2.MP4	54578	59.94006
INB7-4	0	0	0.00000	1	INB7-4_L9_GX010007.MP4	252532	59.94018
INB7-4	1	0	0.00000	1	INB7-4_R9_GX010006.MP4	254114	59.94006
INB7-5	0	0	0.00000	1	INB7-5_L3_GX010009_1.MP4	195840	59.94018
INB7-5	0	0	0.00000	1	INB7-5_L3_GX020009_2.MP4	57772	59.94018
INB7-5	1	0	0.00000	1	INB7-5_R3_GX010008_1.MP4	195840	59.94018
INB7-5	1	0	0.00000	1	INB7-5_R3_GX020008_2.MP4	58247	59.94018
